VM_NAME, IP_ADDRESS, PING_AVG(ms), PING_LOSS(%), SSH_PORT_22, STATUS
student-vm-1,192.168.230.3,1.618,0,OPEN,✅ Stable
student-vm-2,192.168.230.22,1.098,0,OPEN,✅ Stable
student-vm-3,192.168.230.47,0.989,0,OPEN,✅ Stable
student-vm-4,192.168.230.4,1.016,0,OPEN,✅ Stable
student-vm-5,192.168.230.35,0.928,0,OPEN,✅ Stable
student-vm-6,192.168.230.50,1.652,0,OPEN,✅ Stable
student-vm-7,192.168.140.23,0.764,0,OPEN,✅ Stable
student-vm-8,192.168.230.39,1.228,60,OPEN,⚠️ Unstable
student-vm-9,192.168.230.48,1.391,0,OPEN,✅ Stable
student-vm-10,192.168.140.29,0.918,0,OPEN,✅ Stable
student-vm-11,192.168.140.32,0.770,0,OPEN,✅ Stable
student-vm-12,192.168.230.36,165.406,0,OPEN,✅ Stable
student-vm-13,192.168.140.26,0.883,0,OPEN,✅ Stable
student-vm-14,192.168.140.27,0.757,0,OPEN,✅ Stable
student-vm-15,192.168.230.58,261.408,0,OPEN,✅ Stable
student-vm-16,192.168.140.30,0.782,0,OPEN,✅ Stable
student-vm-17,192.168.140.28,0.810,0,OPEN,✅ Stable
student-vm-18,192.168.230.24,27.975,0,OPEN,✅ Stable
student-vm-19,192.168.230.25,1.205,0,CLOSED,✅ Stable
student-vm-20,192.168.140.20,0.873,0,OPEN,✅ Stable
