VM_Name,IP,Throughput(Mbps),Jitter(ms),Result
student-vm-1,192.168.140.23,733.23,0.064219574434270663,✅ Smooth
student-vm-2,192.168.140.30,729.73,0.13322390666367448,✅ Smooth
student-vm-3,192.168.140.36,741.60,0.0782591513252724,✅ Smooth
student-vm-4,192.168.140.9,748.96,0.0406137868184199,✅ Smooth
student-vm-5,192.168.140.51,730.25,0.057122889876259623,✅ Smooth
student-vm-6,192.168.140.25,703.38,0.0713027735868581,✅ Smooth
student-vm-7,192.168.140.42,761.71,0.060512365773010078,✅ Smooth
student-vm-8,192.168.140.59,755.24,0.41935587937476287,✅ Smooth
student-vm-9,192.168.230.61,714.44,0.054816228768779771,✅ Smooth
student-vm-10,192.168.230.30,686.09,0.076010725600390378,✅ Smooth
student-vm-11,192.168.140.21,717.99,0.112122397296791,✅ Smooth
student-vm-12,192.168.230.17,739.68,0.059473157236635217,✅ Smooth
student-vm-13,192.168.230.7,690.10,0.12422356008067977,✅ Smooth
student-vm-14,192.168.140.43,715.96,0.057202024346865672,✅ Smooth
student-vm-15,192.168.230.43,643.31,0.054008242509318356,✅ Smooth
student-vm-16,192.168.230.10,495.47,0.033628048099052572,✅ Smooth
student-vm-17,192.168.140.54,723.14,0.0858427354754029,✅ Smooth
student-vm-18,192.168.230.14,755.32,0.16677697806290992,✅ Smooth
student-vm-19,192.168.140.53,702.00,0.152831318677611,✅ Smooth
student-vm-20,192.168.230.21,667.26,0.043457824687107044,✅ Smooth